Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Images,SearchCount,Page
Bottines très peu portées,5.0,Ulanka,38,https://www.vinted.it/items/5509383031-bottines-tres-peu-portees?referrer=catalog,0,5509383031,On Sale,10/12/2024 13:45:08,[],0,2
Botas de leopardo de vestir muy cómodas!!,9.0,Corina,39,https://www.vinted.it/items/5509382398-botas-de-leopardo-de-vestir-muy-comodas?referrer=catalog,0,5509382398,On Sale,10/12/2024 13:45:08,[],0,2
Adidas Campus 00,80.0,adidas,39,https://www.vinted.it/items/5509382938-adidas-campus-00?referrer=catalog,0,5509382938,On Sale,10/12/2024 13:45:08,[],0,2
Women black boots,18.0,Stradivarius,40,https://www.vinted.it/items/5509382654-women-black-boots?referrer=catalog,0,5509382654,On Sale,10/12/2024 13:45:08,[],0,2
Botín negro de terciopelo de Stradivarius.,35.0,Stradivarius,37,https://www.vinted.it/items/5509382467-botin-negro-de-terciopelo-de-stradivarius?referrer=catalog,0,5509382467,On Sale,10/12/2024 13:45:08,[],0,2
Overkness heels,25.0,Heels,38,https://www.vinted.it/items/5509382390-overkness-heels?referrer=catalog,0,5509382390,On Sale,10/12/2024 13:45:08,[],0,2
Ballerines neuves pailletées multicolores,6.0,Texto,39,https://www.vinted.it/items/5509382148-ballerines-neuves-pailletees-multicolores?referrer=catalog,0,5509382148,On Sale,10/12/2024 13:45:08,[],0,2
Sneaker Geox,35.0,Geox,40,https://www.vinted.it/items/5509381733-sneaker-geox?referrer=catalog,0,5509381733,On Sale,10/12/2024 13:45:08,[],0,2
Escarpins à talons hauts Cuir zign,50.0,Zign,39,https://www.vinted.it/items/5509381510-escarpins-a-talons-hauts-cuir-zign?referrer=catalog,1,5509381510,On Sale,10/12/2024 13:45:08,[],0,2
Escarpins argentés de fête,60.0,Latino,37,https://www.vinted.it/items/5509381157-escarpins-argentes-de-fete?referrer=catalog,0,5509381157,On Sale,10/12/2024 13:45:08,[],0,2
Botines negros tacón NUEVOS,15.0,Local,38,https://www.vinted.it/items/5509380446-botines-negros-tacon-nuevos?referrer=catalog,0,5509380446,On Sale,10/12/2024 13:45:08,[],0,2
Alma en Pena pumps,45.0,Alma en Pena,38,https://www.vinted.it/items/5509380796-alma-en-pena-pumps?referrer=catalog,0,5509380796,On Sale,10/12/2024 13:45:08,[],0,2
COS white leather shoes,22.0,COS,39,https://www.vinted.it/items/5509380562-cos-white-leather-shoes?referrer=catalog,1,5509380562,On Sale,10/12/2024 13:45:08,[],0,2
Bota branca,7.5,Branca,40,https://www.vinted.it/items/5509380462-bota-branca?referrer=catalog,0,5509380462,On Sale,10/12/2024 13:45:08,[],0,2
Sapato Mary Jane Seaside veludo,10.0,SeaSide,37,https://www.vinted.it/items/5509380278-sapato-mary-jane-seaside-veludo?referrer=catalog,0,5509380278,On Sale,10/12/2024 13:45:08,[],0,2
Scarpe.Tpmmy Hilfiger,40.0,Tommy Hilfiger,37,https://www.vinted.it/items/5509380163-scarpetpmmy-hilfiger?referrer=catalog,0,5509380163,On Sale,10/12/2024 13:45:08,[],0,2
Bobbies bottines cuir suédé,110.0,Bobbies,38,https://www.vinted.it/items/5508885845-bobbies-bottines-cuir-suede?referrer=catalog,0,5508885845,On Sale,10/12/2024 13:45:08,[],0,2
Botas cano medio pretas 38,190.0,Ganni,38,https://www.vinted.it/items/5509379897-botas-cano-medio-pretas-38?referrer=catalog,0,5509379897,On Sale,10/12/2024 13:45:08,[],0,2
Sapato mulher,15.0,Local,37,https://www.vinted.it/items/5509380088-sapato-mulher?referrer=catalog,0,5509380088,On Sale,10/12/2024 13:45:08,[],0,2
Baskets femme 40 Nike,50.0,Nike,40,https://www.vinted.it/items/5509379748-baskets-femme-40-nike?referrer=catalog,0,5509379748,On Sale,10/12/2024 13:45:08,[],0,2
Timberland Chaussures randonnée Taille 39 FR État Neuf,19.0,Timberland,39,https://www.vinted.it/items/5509370626-timberland-chaussures-randonnee-taille-39-fr-etat-neuf?referrer=catalog,0,5509370626,On Sale,10/12/2024 13:45:08,[],0,2
Slipper,700.0,altro,37,https://www.vinted.it/items/5509379778-slipper?referrer=catalog,0,5509379778,On Sale,10/12/2024 13:45:08,[],0,2
Zapato negro piel,23.0,Treintas,39,https://www.vinted.it/items/5509379341-zapato-negro-piel?referrer=catalog,0,5509379341,On Sale,10/12/2024 13:45:08,[],0,2
Stivali chelsea boot,59.0,Cinzia Soft,38,https://www.vinted.it/items/5509379311-stivali-chelsea-boot?referrer=catalog,0,5509379311,On Sale,10/12/2024 13:45:08,[],0,2
Stivale al ginocchio,12.0,Stivali,36,https://www.vinted.it/items/5509379278-stivale-al-ginocchio?referrer=catalog,0,5509379278,On Sale,10/12/2024 13:45:08,[],0,2
Stiefelletten,15.0,Sonstiges,39,https://www.vinted.it/items/5509377701-stiefelletten?referrer=catalog,1,5509377701,On Sale,10/12/2024 13:45:08,[],0,2
Scout pantofole,5.0,Scout,39,https://www.vinted.it/items/5509377217-scout-pantofole?referrer=catalog,0,5509377217,On Sale,10/12/2024 13:45:08,[],0,2
Pantofole donna,8.0,Le piumissime,37,https://www.vinted.it/items/5509377065-pantofole-donna?referrer=catalog,0,5509377065,On Sale,10/12/2024 13:45:08,[],0,2
Bottines marron,40.0,Rocket Dog,38,https://www.vinted.it/items/5509376850-bottines-marron?referrer=catalog,0,5509376850,On Sale,10/12/2024 13:45:08,[],0,2
Boots Schuhe,15.0,Boots,38.5,https://www.vinted.it/items/5509376685-boots-schuhe?referrer=catalog,1,5509376685,On Sale,10/12/2024 13:45:08,[],0,2
Vend botte,10.0,Brand non indicato,43,https://www.vinted.it/items/5509376736-vend-botte?referrer=catalog,1,5509376736,On Sale,10/12/2024 13:45:08,[],0,2
Ballerine con tacchetto,14.99,Brand non indicato,38,https://www.vinted.it/items/5509376684-ballerine-con-tacchetto?referrer=catalog,0,5509376684,On Sale,10/12/2024 13:45:08,[],0,2
Scarpe,20.0,Igi&Co,36,https://www.vinted.it/items/5509376571-scarpe?referrer=catalog,1,5509376571,On Sale,10/12/2024 13:45:08,[],0,2
Sandales Pimkie,10.0,Pimkie,39,https://www.vinted.it/items/5509375587-sandales-pimkie?referrer=catalog,0,5509375587,On Sale,10/12/2024 13:45:08,[],0,2
New balance Schwarz gr.36,67.0,New Balance,36,https://www.vinted.it/items/5509365720-new-balance-schwarz-gr36?referrer=catalog,1,5509365720,On Sale,10/12/2024 13:45:08,[],0,2
Scarpa comodissima,7.0,Scarpa,40.5,https://www.vinted.it/items/5508282039-scarpa-comodissima?referrer=catalog,0,5508282039,On Sale,10/12/2024 13:45:08,[],0,2
Scarpe Kate Mee super comoda,12.0,Kate Mee,39,https://www.vinted.it/items/5508273216-scarpe-kate-mee-super-comoda?referrer=catalog,0,5508273216,On Sale,10/12/2024 13:45:08,[],0,2
Tacchi donna,7.0,Tacco,37,https://www.vinted.it/items/5509375334-tacchi-donna?referrer=catalog,1,5509375334,On Sale,10/12/2024 13:45:08,[],0,2
Chaussures blanches,10.0,Petite Jolie,38,https://www.vinted.it/items/5509374891-chaussures-blanches?referrer=catalog,0,5509374891,On Sale,10/12/2024 13:45:08,[],0,2
Preciosas espartos,18.0,Local,40,https://www.vinted.it/items/5509373899-preciosas-espartos?referrer=catalog,41,5509373899,On Sale,10/12/2024 13:45:08,[],0,2
Stivaletti neri,6.0,Mai,40,https://www.vinted.it/items/5509374656-stivaletti-neri?referrer=catalog,0,5509374656,On Sale,10/12/2024 13:45:08,[],0,3
Bottes Camel,20.0,je sais plus,36,https://www.vinted.it/items/5509374281-bottes-camel?referrer=catalog,0,5509374281,On Sale,10/12/2024 13:45:08,[],0,3
Bottines cuir et daim marron,45.0,Geox,38,https://www.vinted.it/items/5509374000-bottines-cuir-et-daim-marron?referrer=catalog,0,5509374000,On Sale,10/12/2024 13:45:08,[],0,3
Adidas Adifom Superstar 9.5 Unisex,80.0,adidas,37.5,https://www.vinted.it/items/5509374129-adidas-adifom-superstar-95-unisex?referrer=catalog,0,5509374129,On Sale,10/12/2024 13:45:08,[],0,3
Sandali in pelle 38 Nero Girardini,25.0,Nero Giardini,38,https://www.vinted.it/items/5509374249-sandali-in-pelle-38-nero-girardini?referrer=catalog,1,5509374249,On Sale,10/12/2024 13:45:08,[],0,3
Escarpins,15.0,Brand non indicato,39,https://www.vinted.it/items/5509374196-escarpins?referrer=catalog,1,5509374196,On Sale,10/12/2024 13:45:08,[],0,3
Scarpe ginnastica,23.0,Belle,38,https://www.vinted.it/items/5509373650-scarpe-ginnastica?referrer=catalog,0,5509373650,On Sale,10/12/2024 13:45:08,[],0,3
Bottines neuves sans étiquettes,38.0,Besson,36,https://www.vinted.it/items/5509373522-bottines-neuves-sans-etiquettes-besson-free-monday?referrer=catalog,0,5509373522,On Sale,10/12/2024 13:45:08,[],0,3
Sandálias Alameda Turquesa,140.0,Alameda Turquesa,37,https://www.vinted.it/items/5509373321-sandalias-alameda-turquesa?referrer=catalog,0,5509373321,On Sale,10/12/2024 13:45:08,[],0,3
Laarzen,5.0,Shein,38,https://www.vinted.it/items/5509373279-laarzen?referrer=catalog,0,5509373279,On Sale,10/12/2024 13:45:08,[],0,3
Nelson boots,25.0,Nelson,42,https://www.vinted.it/items/5509373246-nelson-boots?referrer=catalog,0,5509373246,On Sale,10/12/2024 13:33:55,[],0,3
Bottes Minelli Cuir Neuve,25.0,Minelli,42,https://www.vinted.it/items/5509372855-bottes-minelli-cuir-neuve?referrer=catalog,1,5509372855,On Sale,10/12/2024 13:45:08,[],0,3
Scarpe nere in vera pelle made in Italy,30.0,Confort,41,https://www.vinted.it/items/5509372861-scarpe-nere-in-vera-pelle-made-in-italy?referrer=catalog,0,5509372861,On Sale,10/12/2024 13:45:08,[],0,3
Baskets Vans Sport 73 black,30.0,Vans,39,https://www.vinted.it/items/5509372305-baskets-vans-sport-73-black?referrer=catalog,0,5509372305,On Sale,10/12/2024 13:45:08,[],0,3
Baskets brillante,5.0,Esmara,37,https://www.vinted.it/items/5509371775-baskets-brillante?referrer=catalog,0,5509371775,On Sale,10/12/2024 13:45:08,[],0,3
Air max,54.0,Nike Air,37,https://www.vinted.it/items/5509370424-air-max?referrer=catalog,0,5509370424,On Sale,10/12/2024 13:45:08,[],0,3
Sandalias de tacon destalonadas zara,10.0,Zara,36,https://www.vinted.it/items/5509370817-sandalias-de-tacon-destalonadas-zara?referrer=catalog,0,5509370817,On Sale,10/12/2024 13:45:08,[],0,3
Stivali neri numero 36,20.0,Brand non indicato,36,https://www.vinted.it/items/5509370767-stivali-neri-numero-36?referrer=catalog,0,5509370767,On Sale,10/12/2024 13:45:08,[],0,3
Veja V-10,65.0,Veja,40,https://www.vinted.it/items/5509370119-veja-v-10?referrer=catalog,0,5509370119,On Sale,10/12/2024 13:45:08,[],0,3
Zapatos de vestir talla 38,10.9,SU,38,https://www.vinted.it/items/5509369513-zapatos-de-vestir-talla-38?referrer=catalog,0,5509369513,On Sale,10/12/2024 13:45:08,[],0,3
Moon Boots,50.0,Moon,38,https://www.vinted.it/items/5509369249-moon-boots?referrer=catalog,0,5509369249,On Sale,10/12/2024 13:45:08,[],0,3
Bottes hiver,20.0,Boutique indépendante,38,https://www.vinted.it/items/5509369337-bottes-hiver?referrer=catalog,1,5509369337,On Sale,10/12/2024 13:45:08,[],0,3
Stivali  37 nuove,20.0,Sweet Shoes,37,https://www.vinted.it/items/5509369250-stivali-37-nuove?referrer=catalog,0,5509369250,On Sale,10/12/2024 13:45:08,[],0,3
Damen Schuhe,7.0,bpc bonprix collection,36,https://www.vinted.it/items/5509358420-damen-schuhe?referrer=catalog,0,5509358420,On Sale,10/12/2024 13:45:08,[],0,3
Bailarinas nude,3.0,Primark,37,https://www.vinted.it/items/5509369029-bailarinas-nude?referrer=catalog,0,5509369029,On Sale,10/12/2024 13:45:08,[],0,3
Ballerine Melissa,10.0,MELISSA,37,https://www.vinted.it/items/5509368676-ballerine-melissa?referrer=catalog,0,5509368676,On Sale,10/12/2024 13:45:08,[],0,3
Scarpa con lacci primo piano,15.0,Primo Piano,36,https://www.vinted.it/items/5509368667-scarpa-con-lacci-primo-piano?referrer=catalog,0,5509368667,On Sale,10/12/2024 13:45:08,[],0,3
Baskets Nike air Max femme 39,50.0,Nike Air,39,https://www.vinted.it/items/5509367804-baskets-nike-air-max-femme-39?referrer=catalog,0,5509367804,On Sale,10/12/2024 13:45:08,[],0,3
Mocassins en CUIR à talons noir Tamaris,60.0,Tamaris,39,https://www.vinted.it/items/5509367864-mocassins-en-cuir-a-talons-noir-tamaris?referrer=catalog,0,5509367864,On Sale,10/12/2024 13:45:08,[],0,3
Zapatos tacón Bershka,10.0,Bershka,39,https://www.vinted.it/items/5509367894-zapatos-tacon-bershka?referrer=catalog,0,5509367894,On Sale,10/12/2024 13:45:08,[],0,3
Bottines léopard,20.0,je sais plus,36,https://www.vinted.it/items/5509367105-bottines-leopard?referrer=catalog,0,5509367105,On Sale,10/12/2024 13:45:08,[],0,3
Baskets,110.0,Jordan,38,https://www.vinted.it/items/5509366222-baskets?referrer=catalog,0,5509366222,On Sale,10/12/2024 13:45:08,[],0,3
Tacones de piel,28.0,Virus Moda,41,https://www.vinted.it/items/5509365641-tacones-de-piel?referrer=catalog,44,5509365641,On Sale,10/12/2024 13:45:08,[],0,3
Tamaris Stiefel,30.0,Tamaris,40,https://www.vinted.it/items/5509366264-tamaris-stiefel?referrer=catalog,0,5509366264,On Sale,10/12/2024 13:45:08,[],0,3
stivaletti Paloma Barcelo,100.0,Paloma Barcelo,37,https://www.vinted.it/items/5509365866-stivaletti-paloma-barcelo?referrer=catalog,0,5509365866,On Sale,10/12/2024 13:45:08,[],0,3
Ugg mini,105.0,UGG,38,https://www.vinted.it/items/5509356349-ugg-mini?referrer=catalog,0,5509356349,On Sale,10/12/2024 13:45:08,[],0,3
Chausson gris,5.0,Amazon,38,https://www.vinted.it/items/5509365867-chausson-gris?referrer=catalog,0,5509365867,On Sale,10/12/2024 13:45:08,[],0,3
Botín blanco nuevas sin estrenar,25.0,Brand non indicato,39,https://www.vinted.it/items/5509365245-botin-blanco-nuevas-sin-estrenar?referrer=catalog,0,5509365245,On Sale,10/12/2024 13:45:08,[],0,3
Talon à noeud zara,25.0,Zara,40,https://www.vinted.it/items/5509365103-talon-a-noeud-zara?referrer=catalog,0,5509365103,On Sale,10/12/2024 13:45:08,[],0,3
Bottine one step,80.0,One step,37,https://www.vinted.it/items/5509364735-bottine-one-step?referrer=catalog,2,5509364735,On Sale,10/12/2024 13:45:08,[],0,3
Moon Boots,50.0,Moon,39,https://www.vinted.it/items/5509364539-moon-boots?referrer=catalog,0,5509364539,On Sale,10/12/2024 13:45:08,[],0,3
Botas de piel,92.0,Zara,40,https://www.vinted.it/items/5509363907-botas-de-piel?referrer=catalog,1,5509363907,On Sale,10/12/2024 13:45:08,[],0,3
Stivaletti bianchi anna field,8.0,Anna Field,37,https://www.vinted.it/items/5509364165-stivaletti-bianchi-anna-field?referrer=catalog,0,5509364165,On Sale,10/12/2024 13:45:08,[],0,3
Baskets nike,80.0,Nike,40,https://www.vinted.it/items/5509363421-baskets-nike?referrer=catalog,0,5509363421,On Sale,10/12/2024 13:45:08,[],0,3
Décolleté rosse,7.0,Emanuela P.,35,https://www.vinted.it/items/5509361903-decollete-rosse?referrer=catalog,1,5509361903,On Sale,10/12/2024 13:45:08,[],0,3
Bambas Nike Air Max,20.0,Nike Air,38.5,https://www.vinted.it/items/5509362826-bambas-nike-air-max?referrer=catalog,1,5509362826,On Sale,10/12/2024 13:45:08,[],0,3
Puma creepers,30.0,Puma,37,https://www.vinted.it/items/5509363132-puma-creepers?referrer=catalog,0,5509363132,On Sale,10/12/2024 13:45:08,[],0,3
Bikkembergs hoge laarzen,17.5,Bikkembergs,37,https://www.vinted.it/items/5509362417-bikkembergs-hoge-laarzen?referrer=catalog,0,5509362417,On Sale,10/12/2024 13:45:08,[],0,3
Stivali,19.99,Stivali,38,https://www.vinted.it/items/5509362611-stivali?referrer=catalog,0,5509362611,On Sale,10/12/2024 13:45:08,[],0,3
Laarzen,35.0,Nero Giardini,38,https://www.vinted.it/items/5509362635-laarzen?referrer=catalog,0,5509362635,On Sale,10/12/2024 13:45:08,[],0,3
Gefütterte Boots - Neu,10.0,Deichmann,38,https://www.vinted.it/items/5509362319-gefutterte-boots-neu?referrer=catalog,0,5509362319,On Sale,10/12/2024 13:45:08,[],0,3
Zapatillas Fitflop,55.0,FitFlop,38,https://www.vinted.it/items/5509361941-zapatillas-fitflop?referrer=catalog,0,5509361941,On Sale,10/12/2024 13:45:08,[],0,3
Scarpa con tacco rossa,7.0,Scarpa,38,https://www.vinted.it/items/5509361880-scarpa-con-tacco-rossa?referrer=catalog,0,5509361880,On Sale,10/12/2024 13:45:08,[],0,3
Stiefel von Valentino,550.0,Valentino,40,https://www.vinted.it/items/5509361504-stiefel-von-valentino?referrer=catalog,0,5509361504,On Sale,10/12/2024 13:45:08,[],0,3
Veiligheids schoenen van Jalatte maat 44,40.0,JALLATTE,44,https://www.vinted.it/items/5509361759-veiligheids-schoenen-van-jalatte-maat-44?referrer=catalog,0,5509361759,On Sale,10/12/2024 13:45:08,[],0,3
Stivali in pelle neri,50.0,Wonders,38,https://www.vinted.it/items/5509330956-stivali-in-pelle-neri-wonders-38?referrer=catalog,0,5509330956,On Sale,10/12/2024 13:45:08,[],0,3
UGG Mules,119.0,UGG,37,https://www.vinted.it/items/5509341079-ugg-mules?referrer=catalog,1,5509341079,On Sale,10/12/2024 13:45:08,[],0,3
Basket skechers homme ultra confortable léger,39.0,Skechers,42,https://www.vinted.it/items/5509360899-basket-skechers-homme-ultra-confortable-leger?referrer=catalog,0,5509360899,On Sale,10/12/2024 13:45:08,[],0,3
Bonitos zapatos de glitter talla 38,6.0,Glitter,38,https://www.vinted.it/items/5509360987-bonitos-zapatos-de-glitter-talla-38?referrer=catalog,0,5509360987,On Sale,10/12/2024 13:45:08,[],0,3
Bottes ugg à plateforme,145.0,UGG,39,https://www.vinted.it/items/5509360724-bottes-ugg-a-plateforme?referrer=catalog,1,5509360724,On Sale,10/12/2024 13:45:08,[],0,3
Converse All Star padrão leopardo e zebra,27.0,Converse,41.5,https://www.vinted.it/items/5509360448-converse-all-star-padrao-leopardo-e-zebra?referrer=catalog,0,5509360448,On Sale,10/12/2024 13:45:08,[],0,3
stivali bassi stile calzino mai usati,9.0,Brand non indicato,39,https://www.vinted.it/items/5509360356-stivali-bassi-stile-calzino-mai-usati?referrer=catalog,0,5509360356,On Sale,10/12/2024 13:45:08,[],0,3
Vic Matiè tronche alcazar 102 white,110.0,Vic,40,https://www.vinted.it/items/5509360258-vic-matie-tronche-alcazar-102-white?referrer=catalog,0,5509360258,On Sale,10/12/2024 13:45:08,[],0,3
Baskets puma,39.0,Puma,39,https://www.vinted.it/items/5509360100-baskets-puma?referrer=catalog,0,5509360100,On Sale,10/12/2024 13:45:08,[],0,3
Bascket basse collection Thewail,20.0,Vans,38,https://www.vinted.it/items/5509359669-bascket-basse-collection-thewail?referrer=catalog,0,5509359669,On Sale,10/12/2024 13:45:08,[],0,3
Botas altas mango,50.0,Mango,40,https://www.vinted.it/items/5509359652-botas-altas-mango?referrer=catalog,0,5509359652,On Sale,10/12/2024 13:45:08,[],0,3
paire de basket Geox,20.0,Geox,37,https://www.vinted.it/items/5509359145-paire-de-basket-geox?referrer=catalog,0,5509359145,On Sale,10/12/2024 13:45:08,[],0,3
Nike Shox TL,130.0,Nike,39,https://www.vinted.it/items/5509359248-nike-shox-tl?referrer=catalog,0,5509359248,On Sale,10/12/2024 13:45:08,[],0,3
Boots femme ou ado neuve pas d Envoi vinted go merci,25.0,Levi Strauss & Co.,37,https://www.vinted.it/items/5509358818-boots-femme-ou-ado-neuve-pas-d-envoi-vinted-go-merci?referrer=catalog,0,5509358818,On Sale,10/12/2024 13:45:08,[],0,3
Baskets  afibel,15.0,Afibel,40,https://www.vinted.it/items/5509358838-baskets-afibel?referrer=catalog,0,5509358838,On Sale,10/12/2024 13:45:08,[],0,3
Alma en Pena slingbacks,42.95,Alma en Pena,38,https://www.vinted.it/items/5509358536-alma-en-pena-slingbacks?referrer=catalog,3,5509358536,On Sale,10/12/2024 13:45:08,[],0,3
Babbucce,5.0,nessuno,36,https://www.vinted.it/items/5509358057-babbucce?referrer=catalog,0,5509358057,On Sale,10/12/2024 13:45:08,[],0,3
Rode suède laarsjes,7.5,Marco Tozzi,40,https://www.vinted.it/items/5509357901-rode-suede-laarsjes?referrer=catalog,0,5509357901,On Sale,10/12/2024 13:45:08,[],0,3
Sandales compensés Desigual,15.0,Desigual,38,https://www.vinted.it/items/5509357921-sandales-compenses-desigual?referrer=catalog,0,5509357921,On Sale,10/12/2024 13:45:08,[],0,3
Zara 36 Schlange Python Loafer Animal,28.0,Zara,36,https://www.vinted.it/items/5509357730-zara-36-schlange-python-loafer-animal?referrer=catalog,0,5509357730,On Sale,10/12/2024 13:45:08,[],0,3
Stivali in pelle marroni Geox 37,25.0,Geox,37.5,https://www.vinted.it/items/5509357662-stivali-in-pelle-marroni-geox-375?referrer=catalog,0,5509357662,On Sale,10/12/2024 13:45:08,[],0,3
Derbies portées une fois,50.0,Pied de Biche,39,https://www.vinted.it/items/5509357609-derbies-portees-une-fois?referrer=catalog,2,5509357609,On Sale,10/12/2024 13:45:08,[],0,3
Sandales femme cuir pointure 39 marque Élysée Vendôme,30.0,Vendôme,39,https://www.vinted.it/items/5509357441-sandales-femme-cuir-pointure-39-marque-elysee-vendome?referrer=catalog,1,5509357441,On Sale,10/12/2024 13:45:08,[],0,3
Basket femme marque natural World taille 38,35.0,natural world,38,https://www.vinted.it/items/5509357298-basket-femme-marque-natural-world-taille-38?referrer=catalog,1,5509357298,On Sale,10/12/2024 13:45:08,[],0,3
Zapatos Zara lazos tacón ancho 36,25.0,Zara,36,https://www.vinted.it/items/5509332129-zapatos-zara-lazos-tacon-ancho-36?referrer=catalog,0,5509332129,On Sale,10/12/2024 13:45:08,[],0,3
Botas lefties,20.0,Lefties,41,https://www.vinted.it/items/5509356478-botas-lefties?referrer=catalog,1,5509356478,On Sale,10/12/2024 13:45:08,[],0,3
Décolleté nero,10.0,Tacco,39,https://www.vinted.it/items/5509356468-decollete-nero?referrer=catalog,0,5509356468,On Sale,10/12/2024 13:45:08,[],0,3
Stivali al ginocchio,29.99,Tacco,39.5,https://www.vinted.it/items/5509356611-stivali-al-ginocchio?referrer=catalog,0,5509356611,On Sale,10/12/2024 13:45:08,[],0,3
Damesschoenen Loints oranje,60.0,Loints of Holland,40,https://www.vinted.it/items/5509356386-damesschoenen-loints-oranje?referrer=catalog,0,5509356386,On Sale,10/12/2024 13:45:08,[],0,3
adidas samba,30.0,Samba,38,https://www.vinted.it/items/5509356074-adidas-samba?referrer=catalog,5,5509356074,On Sale,10/12/2024 13:45:08,[],0,3
Air force 1,75.0,Nike,38.5,https://www.vinted.it/items/5507651584-air-force-1?referrer=catalog,0,5507651584,On Sale,10/12/2024 13:45:08,[],0,3
Nike Court,38.0,Nike,38,https://www.vinted.it/items/5507591128-nike-court?referrer=catalog,0,5507591128,On Sale,10/12/2024 13:45:08,[],0,3
Dunk Low,70.0,Nike,36,https://www.vinted.it/items/5507273712-dunk-low?referrer=catalog,0,5507273712,On Sale,10/12/2024 13:45:08,[],0,3
Mocassins Monoprix Premium femme 367 neufs,30.0,Monoprix,37,https://www.vinted.it/items/5509316654-mocassins-monoprix-premium-femme-367-neufs?referrer=catalog,0,5509316654,On Sale,10/12/2024 13:45:08,[],0,3
Chaussures à talons,15.9,Stock Fashion,39,https://www.vinted.it/items/5509283905-chaussures-a-talons?referrer=catalog,0,5509283905,On Sale,10/12/2024 13:45:08,[],0,3
Air force 1,75.0,Nike,39,https://www.vinted.it/items/5507456935-air-force-1?referrer=catalog,0,5507456935,On Sale,10/12/2024 13:45:08,[],0,3
New balance 503 pastel pink 40 new,75.0,New Balance,40,https://www.vinted.it/items/5499394195-new-balance-503-pastel-pink-40-new?referrer=catalog,1,5499394195,On Sale,10/12/2024 13:45:08,[],0,3
Adidas,75.0,adidas,38,https://www.vinted.it/items/5509290233-adidas-stan-smith-edition-limitee-rita-ora?referrer=catalog,0,5509290233,On Sale,10/12/2024 13:45:08,[],0,3
Jolis chaussons neufs,4.0,Etam,36,https://www.vinted.it/items/5509355365-jolis-chaussons-neufs?referrer=catalog,0,5509355365,On Sale,10/12/2024 13:45:08,[],0,4
Botte,12.0,Tom Tailor,37,https://www.vinted.it/items/5509354951-botte?referrer=catalog,0,5509354951,On Sale,10/12/2024 13:45:08,[],0,4
Nike como nuevas,70.0,Nike,37.5,https://www.vinted.it/items/5509355056-nike-como-nuevas?referrer=catalog,0,5509355056,On Sale,10/12/2024 13:45:08,[],0,4
Bottines cuir San Marina,40.0,San Marina,38,https://www.vinted.it/items/5509354794-bottines-cuir-san-marina-taille-38?referrer=catalog,0,5509354794,On Sale,10/12/2024 13:45:08,[],0,4
Basket Nike Vapor Lite CLY,35.0,Nike,41,https://www.vinted.it/items/5509354119-basket-nike-vapor-lite-cly?referrer=catalog,0,5509354119,On Sale,10/12/2024 13:45:08,[],0,4
Sandalias,12.0,Stradivarius,39,https://www.vinted.it/items/5509354376-sandalias?referrer=catalog,0,5509354376,On Sale,10/12/2024 13:45:08,[],0,4
Boots,10.0,Stradivarius,36,https://www.vinted.it/items/5509354310-boots?referrer=catalog,0,5509354310,On Sale,10/12/2024 13:45:08,[],0,4
Scarpe décolleté,12.0,Rocco Barocco,39,https://www.vinted.it/items/5509353868-scarpe-decollete?referrer=catalog,0,5509353868,On Sale,10/12/2024 13:45:08,[],0,4
Chaussures danse de salon,20.0,Sansha,40.5,https://www.vinted.it/items/5509353600-chaussures-danse-de-salon?referrer=catalog,0,5509353600,On Sale,10/12/2024 13:45:08,[],0,4
Donatella Platform Heels,15.0,Closed,37,https://www.vinted.it/items/5509353769-donatella-platform-heels?referrer=catalog,0,5509353769,On Sale,10/12/2024 13:45:08,[],0,4
Hakjes,12.0,Givana,38,https://www.vinted.it/items/5509353562-hakjes?referrer=catalog,0,5509353562,On Sale,10/12/2024 13:45:08,[],0,4
Converse nuovissima usata una sola volta,40.0,Converse,36.5,https://www.vinted.it/items/5509352979-converse-nuovissima-usata-una-sola-volta?referrer=catalog,0,5509352979,On Sale,10/12/2024 13:45:08,[],0,4
Stivali Dolce&Gabbana,210.0,Dolce & Gabbana,37,https://www.vinted.it/items/5509352608-stivali-dolcegabbana?referrer=catalog,0,5509352608,On Sale,10/12/2024 13:45:08,[],0,4
Air Jordan 1 se purple velvet mi-montantes,150.0,Jordan,40,https://www.vinted.it/items/5509352463-air-jordan-1-se-purple-velvet-mi-montantes?referrer=catalog,0,5509352463,On Sale,10/12/2024 13:45:08,[],0,4
Stiefeletten von Ara,25.0,ara,41,https://www.vinted.it/items/5509352238-stiefeletten-von-ara?referrer=catalog,0,5509352238,On Sale,10/12/2024 13:45:08,[],0,4
Zuecos Bosanova,20.0,Bosanova,38,https://www.vinted.it/items/5509352454-zuecos-bosanova?referrer=catalog,0,5509352454,On Sale,10/12/2024 13:45:08,[],0,4
Zapatos Bershka,5.0,Bershka,40,https://www.vinted.it/items/5509352293-zapatos-bershka?referrer=catalog,1,5509352293,On Sale,10/12/2024 13:45:08,[],0,4
Puma x Scooby Doo,90.0,Puma,42.5,https://www.vinted.it/items/5509351714-puma-x-scooby-doo?referrer=catalog,0,5509351714,On Sale,10/12/2024 13:45:08,[],0,4
Sandales chic et choc,9.0,Brand non indicato,36,https://www.vinted.it/items/5509351913-sandales-chic-et-choc?referrer=catalog,1,5509351913,On Sale,10/12/2024 13:45:08,[],0,4
